,numTrans,tradedShares,amount,company.code,company.name,company.cat,price.max,price.min,price.close,price.prevClose,price.diff,2015-04-22
0,7,619,269707.0,ADBL,Agriculture Development Bank Limited,Commercial Banks,440.0,435.0,440.0,439.0,1.0,2015-04-22
1,5,542,167508.0,,Alpine Development Bank Limited,,315.0,304.0,310.0,320.0,-10.0,2015-04-22
2,57,8630,1148445.0,,Apex Development Bank Ltd.,,137.0,131.0,131.0,133.0,-2.0,2015-04-22
3,17,2309,802506.0,AHPC,Arun Valley Hydropower Development Co. Ltd.,Hydro Power,352.0,342.0,350.0,350.0,,2015-04-22
4,12,851,996254.0,ALICL,Asian Life Insurance Co. Limited,Life Insurance,1175.0,1160.0,1169.0,1167.0,2.0,2015-04-22
5,1,100,29100.0,,Bagmati Development Bank Ltd.,,291.0,291.0,291.0,296.0,-5.0,2015-04-22
6,1,110,29700.0,BHBL,Bhargav Bikash Bank Ltd.,Development Banks,270.0,270.0,270.0,275.0,-5.0,2015-04-22
7,5,813,259659.0,,Biratlaxmi Bikas Bank Limited,,325.0,319.0,319.0,319.0,,2015-04-22
8,2,305,62525.0,,Business Universal Development Bank Ltd.,,205.0,205.0,205.0,202.0,3.0,2015-04-22
9,3,333,201630.0,BPCL,Butwal Power Company Limited,Hydro Power,610.0,600.0,600.0,613.0,-13.0,2015-04-22
10,4,453,89015.0,CFCL,Central Finance Co. Ltd.,Finance,198.0,196.0,196.0,198.0,-2.0,2015-04-22
11,31,6607,2043753.0,CCBL,Century Commercial Bank Ltd.,Commercial Banks,310.0,307.0,310.0,315.0,-5.0,2015-04-22
12,5,423,665907.0,CBBL,Chhimek Laghubitta Bikas Bank Limited,Microfinance,1610.0,1555.0,1555.0,1599.0,-44.0,2015-04-22
13,41,4079,6519791.0,CHCL,Chilime Hydropower Company Limited,Hydro Power,1611.0,1590.0,1604.0,1605.0,-1.0,2015-04-22
14,50,9721,4469350.0,CZBIL,Citizen Bank International Limited,Commercial Banks,464.0,446.0,460.0,459.0,1.0,2015-04-22
15,29,14123,4009338.0,CBL,Civil Bank Ltd,Commercial Banks,292.0,281.0,283.0,290.0,-7.0,2015-04-22
16,6,264,94359.0,,Cosmos Development Bank Ltd.,,360.0,352.0,360.0,364.0,-4.0,2015-04-22
17,1,500,616000.0,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,Microfinance,1232.0,1232.0,1232.0,1214.0,18.0,2015-04-22
18,21,2404,692205.0,,Ekata Bikas Bank Ltd.,,292.0,285.0,292.0,288.0,4.0,2015-04-22
19,19,3388,7222285.0,EBLCP,Everest Bank Limited Con. Pref.,Preferred Stock,2140.0,2130.0,2131.0,2121.0,10.0,2015-04-22
20,1,49,31311.0,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,Microfinance,639.0,639.0,639.0,652.0,-13.0,2015-04-22
21,7,2906,930776.0,,Gandaki Bikas BankLimited,,326.0,316.0,320.0,320.0,,2015-04-22
22,21,7851,2490677.0,GBBL,Garima Bikas Bank Limited,Development Banks,327.0,315.0,323.0,321.0,2.0,2015-04-22
23,7,1748,805380.0,GBILD86/87,Global IME Bank Limited Debenture 2086/87,Corporate Debenture,464.0,460.0,464.0,460.0,4.0,2015-04-22
24,10,1879,950321.0,GLICL,Gurans Life Insurance Company Ltd.,Life Insurance,520.0,502.0,520.0,529.0,-9.0,2015-04-22
25,2,180,28520.0,,Hama Merchant & Finance Ltd.,,160.0,158.0,160.0,161.0,-1.0,2015-04-22
26,6,737,606232.0,HBL,Himalayan Bank Limited,Commercial Banks,838.0,820.0,838.0,828.0,10.0,2015-04-22
27,3,150,93950.0,HDL,Himalayan Distillery Limited,Manufacturing And Processing,630.0,625.0,630.0,642.0,-12.0,2015-04-22
28,7,407,107246.0,ICFC,ICFC Finance Limited,Finance,265.0,262.0,262.0,270.0,-8.0,2015-04-22
29,8,739,133882.0,,Infrastructure Development Bank Ltd.,,182.0,179.0,179.0,182.0,-3.0,2015-04-22
30,1,88,35200.0,,Innovative Development Bank Ltd.,,400.0,400.0,400.0,393.0,7.0,2015-04-22
31,1,100,39700.0,JFL,Janaki Finance Ltd.,Finance,397.0,397.0,397.0,405.0,-8.0,2015-04-22
32,7,1483,402944.0,JBNL,Janata Bank Nepal Ltd.,Commercial Banks,272.0,269.0,271.0,274.0,-3.0,2015-04-22
33,4,1070,142310.0,,Jebils Finance Ltd.,,133.0,133.0,133.0,135.0,-2.0,2015-04-22
34,4,103,17169.0,JBBL,Jyoti Bikas Bank Limited,Development Banks,169.0,164.0,164.0,172.0,-8.0,2015-04-22
35,1,500,190000.0,,Kailash Bikas Bank Ltd.,,380.0,380.0,380.0,382.0,-2.0,2015-04-22
36,22,1928,636398.0,KSBBL,Kamana Sewa Bikas Bank Limited,Development Banks,333.0,326.0,330.0,332.0,-2.0,2015-04-22
37,6,601,131391.0,,Kaski Finance Limited,,224.0,217.0,224.0,220.0,4.0,2015-04-22
38,13,897,142320.0,,Kasthamandap Development Bank Limited,,160.0,155.0,156.0,159.0,-3.0,2015-04-22
39,4,218,82968.0,KBL,Kumari Bank Limited,Commercial Banks,382.0,380.0,380.0,384.0,-4.0,2015-04-22
40,9,1560,824581.0,LBL,Laxmi Bank Limited,Commercial Banks,533.0,524.0,530.0,524.0,6.0,2015-04-22
41,8,372,316313.0,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,Microfinance,855.0,835.0,852.0,845.0,7.0,2015-04-22
42,4,313,735237.0,LICN,Life Insurance Co. Nepal,Life Insurance,2349.0,2349.0,2349.0,2350.0,-1.0,2015-04-22
43,7,2180,747558.0,,Lumbini Bank Limited,,347.0,340.0,347.0,345.0,2.0,2015-04-22
44,78,6960,1148390.0,LBBL,Lumbini Bikas Bank Ltd.,Development Banks,168.0,160.0,168.0,166.0,2.0,2015-04-22
45,7,1813,391324.0,,Lumbini Finance Ltd.,,219.0,215.0,219.0,218.0,1.0,2015-04-22
46,1,26,8996.0,LGIL,Lumbini General Insurance Co. Ltd.,Non Life Insurance,346.0,346.0,346.0,353.0,-7.0,2015-04-22
47,14,5582,3127618.0,MBL,Machhapuchhre Bank Limited,Commercial Banks,563.0,555.0,561.0,570.0,-9.0,2015-04-22
48,5,826,173140.0,,Mahakali Bikas Bank Limited,,213.0,209.0,209.0,211.0,-2.0,2015-04-22
49,18,468,63400.0,MLBL,Mahalaxmi Bikas Bank Ltd.,Development Banks,137.0,134.0,137.0,137.0,,2015-04-22
50,4,474,106462.0,,Mahalaxmi BikasBank Limited,,225.0,220.0,225.0,223.0,2.0,2015-04-22
51,1,132,46200.0,,Metro Development Bank Limited,,350.0,350.0,350.0,357.0,-7.0,2015-04-22
52,4,169,162192.0,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,Microfinance,961.0,955.0,960.0,980.0,-20.0,2015-04-22
53,12,4110,2266783.0,MNBBL,Muktinath Bikas Bank Ltd.,Development Banks,565.0,545.0,565.0,565.0,,2015-04-22
54,12,85114,24257490.0,,Muktinath Bikas Bank Ltd. Promoter Share,,285.0,285.0,285.0,285.0,,2015-04-22
55,5,18684,248682.54,,Nabil Balance Fund 1,,13.35,13.28,13.35,13.3,0.05,2015-04-22
56,9,2300,4342263.0,NABIL,Nabil Bank Limited,Commercial Banks,1916.0,1880.0,1900.0,1930.0,-30.0,2015-04-22
57,15,4824,6405916.0,,NABIL Bank Limited Promotor Share,,1333.0,1325.0,1325.0,1330.0,-5.0,2015-04-22
58,2,85,161100.0,,NagBeli LaghuBitta Bikas Bank Ltd.,,1900.0,1880.0,1900.0,1905.0,-5.0,2015-04-22
59,3,1460,395011.0,,Narayani National Finance Limited,,273.0,268.0,273.0,266.0,7.0,2015-04-22
60,13,10820,1323440.0,NHPC,National Hydro Power Company Limited,Hydro Power,127.0,121.0,122.0,125.0,-3.0,2015-04-22
61,47,6861,14860502.0,NLICL,National Life Insurance Co. Ltd.,Life Insurance,2190.0,2150.0,2150.0,2152.0,-2.0,2015-04-22
62,2,70,65900.0,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,Microfinance,944.0,926.0,944.0,931.0,13.0,2015-04-22
63,1,10,6280.0,NIL,Neco Insurance Co. Ltd.,Non Life Insurance,628.0,628.0,628.0,616.0,12.0,2015-04-22
64,69,23512,11682649.0,NBB,Nepal Bangladesh Bank Limited,Commercial Banks,508.0,490.0,490.0,510.0,-20.0,2015-04-22
65,8,3832,1135854.0,NBL,Nepal Bank Limited,Commercial Banks,300.0,295.0,300.0,295.0,5.0,2015-04-22
66,11,4056,2295624.0,NCCB,Nepal Credit And Commercial Bank Limited,Commercial Banks,574.0,564.0,574.0,575.0,-1.0,2015-04-22
67,8,2030,1219840.0,NTC,Nepal Doorsanchar Comapany Limited,Others,610.0,598.0,610.0,600.0,10.0,2015-04-22
68,6,2160,1551859.0,NIB,Nepal Investment Bank Limited,Commercial Banks,725.0,715.0,723.0,722.0,1.0,2015-04-22
69,1,2128,1059744.0,,Nepal Investment Bank Ltd. Promoter Share,,498.0,498.0,498.0,495.0,3.0,2015-04-22
70,32,2289,9693914.0,NLIC,Nepal Life Insurance Co. Ltd.,Life Insurance,4280.0,4180.0,4190.0,4240.0,-50.0,2015-04-22
71,9,1731,1540719.0,SBI,Nepal SBI Bank Limited,Commercial Banks,896.0,886.0,890.0,900.0,-10.0,2015-04-22
72,2,330,396000.0,NLBBL,Nerude Laghubita Bikas Bank Limited,Microfinance,1200.0,1200.0,1200.0,1224.0,-24.0,2015-04-22
